# sampler_start_epoch_ms=1787849863952
elapsed_ms,pid,phase,blocks_total,blocks_done,tuples_total,tuples_done,relid,index_relid
5,103600,building index: performing k-means,0,0,0,0,17310,0
98,103600,building index: performing k-means,0,0,0,0,17310,0
196,103600,building index: assigning tuples,1429,757,0,0,17310,0
287,103600,building index: loading tuples,1429,1429,20000,2070,17310,0
379,103600,building index: loading tuples,1429,1429,20000,20000,17310,0
